[Running] python -u "c:\Users\lukas\OneDrive\Documents\MAIN AI PROJECT\Connect4-Python\new\main.py"
pygame 2.5.2 (SDL 2.28.3, Python 3.12.0)
Hello from the pygame community. https://www.pygame.org/contribute.html
After 508000 games - Mr.Q: 85.2%, Random: 14.1%, Draws: 0.7% , epsilon 0.01874170567164255
After 509000 games - Mr.Q: 86.7%, Random: 12.2%, Draws: 1.1% , epsilon 0.018615364478912634
After 510000 games - Mr.Q: 85.5%, Random: 13.9%, Draws: 0.6% , epsilon 0.01848978252558822
After 511000 games - Mr.Q: 88.0%, Random: 11.8%, Draws: 0.2% , epsilon 0.01836973145303326
After 512000 games - Mr.Q: 86.9%, Random: 12.4%, Draws: 0.7% , epsilon 0.01825033209922395
After 513000 games - Mr.Q: 87.6%, Random: 12.2%, Draws: 0.2% , epsilon 0.018128880488486893
After 514000 games - Mr.Q: 86.8%, Random: 12.9%, Draws: 0.3% , epsilon 0.018011677012783327
After 515000 games - Mr.Q: 87.2%, Random: 12.5%, Draws: 0.3% , epsilon 0.017892135650474726
After 516000 games - Mr.Q: 87.5%, Random: 11.9%, Draws: 0.6% , epsilon 0.017773796462819968
After 517000 games - Mr.Q: 88.4%, Random: 10.8%, Draws: 0.8% , epsilon 0.017655975132791293
After 518000 games - Mr.Q: 88.0%, Random: 11.7%, Draws: 0.3% , epsilon 0.01754207458452971
After 519000 games - Mr.Q: 87.7%, Random: 11.9%, Draws: 0.4% , epsilon 0.01742690461038459
After 520000 games - Mr.Q: 89.3%, Random: 10.1%, Draws: 0.6% , epsilon 0.017316351886053395
After 521000 games - Mr.Q: 86.4%, Random: 12.9%, Draws: 0.7% , epsilon 0.017202113385192314
After 522000 games - Mr.Q: 87.4%, Random: 12.0%, Draws: 0.6% , epsilon 0.01709090147227412
After 523000 games - Mr.Q: 86.0%, Random: 13.2%, Draws: 0.8% , epsilon 0.016977522120445364
After 524000 games - Mr.Q: 86.2%, Random: 13.0%, Draws: 0.8% , epsilon 0.016864136012459965
After 525000 games - Mr.Q: 85.9%, Random: 13.1%, Draws: 1.0% , epsilon 0.01675128939684079
After 526000 games - Mr.Q: 87.3%, Random: 12.0%, Draws: 0.7% , epsilon 0.016638598895377676
After 527000 games - Mr.Q: 89.7%, Random: 9.8%, Draws: 0.5% , epsilon 0.01653476654869678
After 528000 games - Mr.Q: 85.5%, Random: 13.6%, Draws: 0.9% , epsilon 0.01642686697282124
After 529000 games - Mr.Q: 87.0%, Random: 12.8%, Draws: 0.2% , epsilon 0.01632194010153469
After 530000 games - Mr.Q: 88.6%, Random: 11.1%, Draws: 0.3% , epsilon 0.01622149505765288
After 531000 games - Mr.Q: 90.2%, Random: 9.4%, Draws: 0.4% , epsilon 0.016118621442610222
After 532000 games - Mr.Q: 89.3%, Random: 10.1%, Draws: 0.6% , epsilon 0.016017649560898573
After 533000 games - Mr.Q: 89.1%, Random: 10.3%, Draws: 0.6% , epsilon 0.015911612817346776
After 534000 games - Mr.Q: 85.6%, Random: 14.2%, Draws: 0.2% , epsilon 0.015804871339548634
After 535000 games - Mr.Q: 87.0%, Random: 12.1%, Draws: 0.9% , epsilon 0.01569875173353631
After 536000 games - Mr.Q: 87.2%, Random: 12.0%, Draws: 0.8% , epsilon 0.0155937656790296
After 537000 games - Mr.Q: 87.9%, Random: 11.6%, Draws: 0.5% , epsilon 0.01549107722270665
After 538000 games - Mr.Q: 87.1%, Random: 11.8%, Draws: 1.1% , epsilon 0.015391342744285634
After 539000 games - Mr.Q: 86.9%, Random: 12.5%, Draws: 0.6% , epsilon 0.01528552326180184
After 540000 games - Mr.Q: 85.6%, Random: 13.7%, Draws: 0.7% , epsilon 0.015182192348819987
After 541000 games - Mr.Q: 87.0%, Random: 12.7%, Draws: 0.3% , epsilon 0.015084763306367183
After 542000 games - Mr.Q: 86.3%, Random: 13.4%, Draws: 0.3% , epsilon 0.014986610641285708
After 543000 games - Mr.Q: 88.8%, Random: 10.7%, Draws: 0.5% , epsilon 0.014890779194109926
After 544000 games - Mr.Q: 88.3%, Random: 11.0%, Draws: 0.7% , epsilon 0.014793814764330487
After 545000 games - Mr.Q: 86.3%, Random: 13.1%, Draws: 0.6% , epsilon 0.014698569393194185
After 546000 games - Mr.Q: 89.7%, Random: 9.5%, Draws: 0.8% , epsilon 0.014603090225511184
After 547000 games - Mr.Q: 87.8%, Random: 11.7%, Draws: 0.5% , epsilon 0.014508231272708791
After 548000 games - Mr.Q: 88.0%, Random: 11.5%, Draws: 0.5% , epsilon 0.014413743470142404
After 549000 games - Mr.Q: 89.7%, Random: 10.0%, Draws: 0.3% , epsilon 0.014321145564454494
After 550000 games - Mr.Q: 85.4%, Random: 14.0%, Draws: 0.6% , epsilon 0.014224789079843474
After 551000 games - Mr.Q: 87.2%, Random: 12.6%, Draws: 0.2% , epsilon 0.014131935271396084
After 552000 games - Mr.Q: 87.1%, Random: 12.4%, Draws: 0.5% , epsilon 0.014035153486900463
After 553000 games - Mr.Q: 87.0%, Random: 12.5%, Draws: 0.5% , epsilon 0.013940581826632473
After 554000 games - Mr.Q: 87.2%, Random: 12.1%, Draws: 0.7% , epsilon 0.013848516833570147
After 555000 games - Mr.Q: 88.4%, Random: 11.3%, Draws: 0.3% , epsilon 0.01375772020195741
After 556000 games - Mr.Q: 85.7%, Random: 13.7%, Draws: 0.6% , epsilon 0.01366428005101875
After 557000 games - Mr.Q: 86.4%, Random: 13.1%, Draws: 0.5% , epsilon 0.013569791770718325
After 558000 games - Mr.Q: 88.3%, Random: 11.3%, Draws: 0.4% , epsilon 0.01347943412253888
After 559000 games - Mr.Q: 88.0%, Random: 11.4%, Draws: 0.6% , epsilon 0.01338592955507158
After 560000 games - Mr.Q: 88.5%, Random: 11.3%, Draws: 0.2% , epsilon 0.0132982589254348
After 561000 games - Mr.Q: 89.7%, Random: 9.7%, Draws: 0.6% , epsilon 0.013208784694778042
After 562000 games - Mr.Q: 85.8%, Random: 13.8%, Draws: 0.4% , epsilon 0.013117052639978586
After 563000 games - Mr.Q: 86.7%, Random: 12.8%, Draws: 0.5% , epsilon 0.013026283296953066
After 564000 games - Mr.Q: 84.2%, Random: 15.4%, Draws: 0.4% , epsilon 0.01293475797936198
After 565000 games - Mr.Q: 86.1%, Random: 13.0%, Draws: 0.9% , epsilon 0.012846778782679784
After 566000 games - Mr.Q: 87.3%, Random: 12.0%, Draws: 0.7% , epsilon 0.012758874875048464
After 567000 games - Mr.Q: 86.6%, Random: 12.8%, Draws: 0.6% , epsilon 0.012672687596698384
After 568000 games - Mr.Q: 86.5%, Random: 13.2%, Draws: 0.3% , epsilon 0.01258801399973604
After 569000 games - Mr.Q: 88.0%, Random: 11.3%, Draws: 0.7% , epsilon 0.012502455786609381
After 570000 games - Mr.Q: 85.4%, Random: 13.9%, Draws: 0.7% , epsilon 0.012418087567230207
After 571000 games - Mr.Q: 85.8%, Random: 13.5%, Draws: 0.7% , epsilon 0.012331686414051005
After 572000 games - Mr.Q: 89.4%, Random: 10.0%, Draws: 0.6% , epsilon 0.012249107506252252
After 573000 games - Mr.Q: 87.5%, Random: 11.8%, Draws: 0.7% , epsilon 0.012165329652085449
After 574000 games - Mr.Q: 85.7%, Random: 13.8%, Draws: 0.5% , epsilon 0.012084843582413178
After 575000 games - Mr.Q: 86.2%, Random: 13.6%, Draws: 0.2% , epsilon 0.012002441261217587
After 576000 games - Mr.Q: 87.3%, Random: 12.4%, Draws: 0.3% , epsilon 0.011919921357405031
After 577000 games - Mr.Q: 87.4%, Random: 11.7%, Draws: 0.9% , epsilon 0.01183903426505293
After 578000 games - Mr.Q: 88.9%, Random: 10.6%, Draws: 0.5% , epsilon 0.011759001792596594
After 579000 games - Mr.Q: 87.4%, Random: 12.0%, Draws: 0.6% , epsilon 0.01167973225663125
After 580000 games - Mr.Q: 85.7%, Random: 13.6%, Draws: 0.7% , epsilon 0.011600219849641324
After 581000 games - Mr.Q: 86.4%, Random: 13.0%, Draws: 0.6% , epsilon 0.011522677465401409
After 582000 games - Mr.Q: 87.5%, Random: 12.0%, Draws: 0.5% , epsilon 0.0114427809180757
After 583000 games - Mr.Q: 85.4%, Random: 13.5%, Draws: 1.1% , epsilon 0.011364483846577457
After 584000 games - Mr.Q: 88.2%, Random: 11.3%, Draws: 0.5% , epsilon 0.011287591633246342
After 585000 games - Mr.Q: 87.8%, Random: 11.8%, Draws: 0.4% , epsilon 0.011214426542403412
After 586000 games - Mr.Q: 86.9%, Random: 12.5%, Draws: 0.6% , epsilon 0.011139685808892973
After 587000 games - Mr.Q: 85.8%, Random: 13.2%, Draws: 1.0% , epsilon 0.01106641700191729
After 588000 games - Mr.Q: 87.5%, Random: 12.1%, Draws: 0.4% , epsilon 0.010993542155498293
After 589000 games - Mr.Q: 87.8%, Random: 11.5%, Draws: 0.7% , epsilon 0.010921704199332465
After 590000 games - Mr.Q: 85.5%, Random: 13.8%, Draws: 0.7% , epsilon 0.010847449865668473
After 591000 games - Mr.Q: 86.5%, Random: 12.7%, Draws: 0.8% , epsilon 0.01077438991058974
After 592000 games - Mr.Q: 86.3%, Random: 12.8%, Draws: 0.9% , epsilon 0.010701030124414495
After 593000 games - Mr.Q: 88.9%, Random: 10.6%, Draws: 0.5% , epsilon 0.010628850049336702
After 594000 games - Mr.Q: 89.0%, Random: 10.2%, Draws: 0.8% , epsilon 0.010558223167061453
After 595000 games - Mr.Q: 86.7%, Random: 13.0%, Draws: 0.3% , epsilon 0.010488663425359179
After 596000 games - Mr.Q: 88.3%, Random: 11.4%, Draws: 0.3% , epsilon 0.01041984328962655
After 597000 games - Mr.Q: 87.2%, Random: 11.9%, Draws: 0.9% , epsilon 0.010348224854718572
After 598000 games - Mr.Q: 87.1%, Random: 12.1%, Draws: 0.8% , epsilon 0.010278157269125381
After 599000 games - Mr.Q: 87.4%, Random: 12.0%, Draws: 0.6% , epsilon 0.010207798495516018
After 600000 games - Mr.Q: 86.8%, Random: 12.7%, Draws: 0.5% , epsilon 0.010139817329991968
After 601000 games - Mr.Q: 87.9%, Random: 11.6%, Draws: 0.5% , epsilon 0.010071513363791989
After 602000 games - Mr.Q: 87.6%, Random: 12.2%, Draws: 0.2% , epsilon 0.010004419811360308
After 603000 games - Mr.Q: 87.8%, Random: 11.6%, Draws: 0.6% , epsilon 0.009938111107260965
After 604000 games - Mr.Q: 87.8%, Random: 11.5%, Draws: 0.7% , epsilon 0.009870780908924019
After 605000 games - Mr.Q: 87.8%, Random: 11.3%, Draws: 0.9% , epsilon 0.00980640718554208
After 606000 games - Mr.Q: 88.6%, Random: 11.2%, Draws: 0.2% , epsilon 0.009743008620636717
After 607000 games - Mr.Q: 87.9%, Random: 11.5%, Draws: 0.6% , epsilon 0.009680910531620323
After 608000 games - Mr.Q: 89.9%, Random: 9.5%, Draws: 0.6% , epsilon 0.009618448343483788
After 609000 games - Mr.Q: 87.4%, Random: 11.8%, Draws: 0.8% , epsilon 0.009556064255665856
After 610000 games - Mr.Q: 88.3%, Random: 11.2%, Draws: 0.5% , epsilon 0.009491977329525437
After 611000 games - Mr.Q: 87.7%, Random: 11.7%, Draws: 0.6% , epsilon 0.009427170011387664
After 612000 games - Mr.Q: 89.9%, Random: 9.2%, Draws: 0.9% , epsilon 0.009365427124784833
After 613000 games - Mr.Q: 88.0%, Random: 11.6%, Draws: 0.4% , epsilon 0.009305744896844813
After 614000 games - Mr.Q: 88.7%, Random: 11.0%, Draws: 0.3% , epsilon 0.00924618410364373
After 615000 games - Mr.Q: 85.7%, Random: 13.4%, Draws: 0.9% , epsilon 0.009185892964433886
After 616000 games - Mr.Q: 86.7%, Random: 12.8%, Draws: 0.5% , epsilon 0.009122710194163238
After 617000 games - Mr.Q: 87.0%, Random: 12.4%, Draws: 0.6% , epsilon 0.009061139882318428
After 618000 games - Mr.Q: 88.8%, Random: 10.4%, Draws: 0.8% , epsilon 0.009002172379425959
After 619000 games - Mr.Q: 86.2%, Random: 13.6%, Draws: 0.2% , epsilon 0.008941165236108597
After 620000 games - Mr.Q: 88.8%, Random: 10.6%, Draws: 0.6% , epsilon 0.0088810866226223
After 621000 games - Mr.Q: 88.6%, Random: 10.7%, Draws: 0.7% , epsilon 0.008823440856038393
After 622000 games - Mr.Q: 86.1%, Random: 13.3%, Draws: 0.6% , epsilon 0.008763916642102187
After 623000 games - Mr.Q: 88.5%, Random: 11.0%, Draws: 0.5% , epsilon 0.008706343579175373
After 624000 games - Mr.Q: 88.4%, Random: 11.0%, Draws: 0.6% , epsilon 0.008647107773435053
After 625000 games - Mr.Q: 85.5%, Random: 13.9%, Draws: 0.6% , epsilon 0.008589108096944088
After 626000 games - Mr.Q: 88.8%, Random: 10.6%, Draws: 0.6% , epsilon 0.008531796055710285
After 627000 games - Mr.Q: 88.6%, Random: 10.5%, Draws: 0.9% , epsilon 0.008475052886400965
After 628000 games - Mr.Q: 88.1%, Random: 11.5%, Draws: 0.4% , epsilon 0.008421221511392504
After 629000 games - Mr.Q: 87.2%, Random: 12.5%, Draws: 0.3% , epsilon 0.008365038082235918
After 630000 games - Mr.Q: 89.0%, Random: 10.3%, Draws: 0.7% , epsilon 0.008311423416433148
After 631000 games - Mr.Q: 88.7%, Random: 10.8%, Draws: 0.5% , epsilon 0.008257483503540415
After 632000 games - Mr.Q: 87.1%, Random: 12.1%, Draws: 0.8% , epsilon 0.008201974165246016
After 633000 games - Mr.Q: 86.0%, Random: 13.2%, Draws: 0.8% , epsilon 0.008144149963429149
After 634000 games - Mr.Q: 88.7%, Random: 10.8%, Draws: 0.5% , epsilon 0.008088075934081914
After 635000 games - Mr.Q: 86.6%, Random: 12.1%, Draws: 1.3% , epsilon 0.008031986375586185
After 636000 games - Mr.Q: 87.5%, Random: 12.4%, Draws: 0.1% , epsilon 0.007979788149447803
After 637000 games - Mr.Q: 88.8%, Random: 10.7%, Draws: 0.5% , epsilon 0.007927255303160918
After 638000 games - Mr.Q: 88.6%, Random: 10.8%, Draws: 0.6% , epsilon 0.007875194295278897
After 639000 games - Mr.Q: 88.7%, Random: 10.9%, Draws: 0.4% , epsilon 0.007823928964861122
After 640000 games - Mr.Q: 87.6%, Random: 11.9%, Draws: 0.5% , epsilon 0.007772359997554364
After 641000 games - Mr.Q: 86.1%, Random: 13.6%, Draws: 0.3% , epsilon 0.007719972847517975
After 642000 games - Mr.Q: 86.2%, Random: 12.8%, Draws: 1.0% , epsilon 0.007667264047341203
After 643000 games - Mr.Q: 86.9%, Random: 12.7%, Draws: 0.4% , epsilon 0.007618121676980434
After 644000 games - Mr.Q: 88.0%, Random: 11.3%, Draws: 0.7% , epsilon 0.0075664487574186885
After 645000 games - Mr.Q: 89.7%, Random: 9.5%, Draws: 0.8% , epsilon 0.007515299179825318
After 646000 games - Mr.Q: 88.0%, Random: 11.2%, Draws: 0.8% , epsilon 0.007465659928665989
After 647000 games - Mr.Q: 86.8%, Random: 12.8%, Draws: 0.4% , epsilon 0.007414539180185873
After 648000 games - Mr.Q: 86.5%, Random: 13.1%, Draws: 0.4% , epsilon 0.007363716932355719
After 649000 games - Mr.Q: 87.3%, Random: 12.0%, Draws: 0.7% , epsilon 0.007312870074679084
After 650000 games - Mr.Q: 88.1%, Random: 11.2%, Draws: 0.7% , epsilon 0.007264219195551994
After 651000 games - Mr.Q: 87.6%, Random: 11.7%, Draws: 0.7% , epsilon 0.007215877548000021
After 652000 games - Mr.Q: 86.9%, Random: 12.8%, Draws: 0.3% , epsilon 0.007166775337265712
After 653000 games - Mr.Q: 86.1%, Random: 13.6%, Draws: 0.3% , epsilon 0.007117964546645302
After 654000 games - Mr.Q: 88.3%, Random: 10.9%, Draws: 0.8% , epsilon 0.007069846745077087
After 655000 games - Mr.Q: 86.1%, Random: 13.1%, Draws: 0.8% , epsilon 0.007021155456421836
After 656000 games - Mr.Q: 90.5%, Random: 9.1%, Draws: 0.4% , epsilon 0.006975024192283502
After 657000 games - Mr.Q: 88.7%, Random: 11.0%, Draws: 0.3% , epsilon 0.0069278380354708185
After 658000 games - Mr.Q: 86.5%, Random: 12.9%, Draws: 0.6% , epsilon 0.006879987184801112
After 659000 games - Mr.Q: 89.3%, Random: 10.1%, Draws: 0.6% , epsilon 0.00683260349261669
After 660000 games - Mr.Q: 89.3%, Random: 10.5%, Draws: 0.2% , epsilon 0.006787419210468889
After 661000 games - Mr.Q: 87.5%, Random: 12.0%, Draws: 0.5% , epsilon 0.006741333669003441
After 662000 games - Mr.Q: 89.1%, Random: 10.8%, Draws: 0.1% , epsilon 0.006695956091290043
After 663000 games - Mr.Q: 84.6%, Random: 14.4%, Draws: 1.0% , epsilon 0.006648749369032849
After 664000 games - Mr.Q: 86.0%, Random: 13.5%, Draws: 0.5% , epsilon 0.00660148595644559
After 665000 games - Mr.Q: 86.3%, Random: 13.0%, Draws: 0.7% , epsilon 0.006555089462363573
After 666000 games - Mr.Q: 86.5%, Random: 13.0%, Draws: 0.5% , epsilon 0.006509390076478275
After 667000 games - Mr.Q: 87.3%, Random: 12.6%, Draws: 0.1% , epsilon 0.006466614809926358
After 668000 games - Mr.Q: 85.9%, Random: 13.6%, Draws: 0.5% , epsilon 0.006422033132204206
After 669000 games - Mr.Q: 87.1%, Random: 12.1%, Draws: 0.8% , epsilon 0.0063781733743294485
After 670000 games - Mr.Q: 87.4%, Random: 12.1%, Draws: 0.5% , epsilon 0.006334131747420049
After 671000 games - Mr.Q: 86.6%, Random: 13.0%, Draws: 0.4% , epsilon 0.006290935227727374
After 672000 games - Mr.Q: 88.1%, Random: 11.3%, Draws: 0.6% , epsilon 0.006248027044861355
After 673000 games - Mr.Q: 86.8%, Random: 12.5%, Draws: 0.7% , epsilon 0.006206280341980084
After 674000 games - Mr.Q: 87.2%, Random: 12.0%, Draws: 0.8% , epsilon 0.006165570892064233
After 675000 games - Mr.Q: 89.2%, Random: 10.4%, Draws: 0.4% , epsilon 0.0061253857324747064
After 676000 games - Mr.Q: 87.1%, Random: 12.2%, Draws: 0.7% , epsilon 0.00608393522634622
After 677000 games - Mr.Q: 88.4%, Random: 11.2%, Draws: 0.4% , epsilon 0.006043726092471428
After 678000 games - Mr.Q: 88.1%, Random: 11.4%, Draws: 0.5% , epsilon 0.006004731376530166
After 679000 games - Mr.Q: 90.0%, Random: 9.6%, Draws: 0.4% , epsilon 0.005965767520744157
After 680000 games - Mr.Q: 89.3%, Random: 10.2%, Draws: 0.5% , epsilon 0.005927145402486705
After 681000 games - Mr.Q: 87.7%, Random: 11.9%, Draws: 0.4% , epsilon 0.0058876133474720285
After 682000 games - Mr.Q: 87.3%, Random: 12.1%, Draws: 0.6% , epsilon 0.005848935670859441
After 683000 games - Mr.Q: 86.9%, Random: 12.3%, Draws: 0.8% , epsilon 0.005809965917940218
After 684000 games - Mr.Q: 88.9%, Random: 10.5%, Draws: 0.6% , epsilon 0.005771659811370312
After 685000 games - Mr.Q: 88.0%, Random: 11.7%, Draws: 0.3% , epsilon 0.005734862061467038
After 686000 games - Mr.Q: 87.0%, Random: 12.3%, Draws: 0.7% , epsilon 0.0056966979211690106
After 687000 games - Mr.Q: 88.7%, Random: 10.6%, Draws: 0.7% , epsilon 0.005660157347164848
After 688000 games - Mr.Q: 88.4%, Random: 11.4%, Draws: 0.2% , epsilon 0.005623868028520212
After 689000 games - Mr.Q: 88.7%, Random: 10.6%, Draws: 0.7% , epsilon 0.005586297281369437
After 690000 games - Mr.Q: 87.9%, Random: 11.2%, Draws: 0.9% , epsilon 0.0055494214650952875
After 691000 games - Mr.Q: 87.9%, Random: 11.6%, Draws: 0.5% , epsilon 0.005512893814533193
After 692000 games - Mr.Q: 86.7%, Random: 13.0%, Draws: 0.3% , epsilon 0.005475724934781588
After 693000 games - Mr.Q: 88.1%, Random: 11.3%, Draws: 0.6% , epsilon 0.005438012645815479
After 694000 games - Mr.Q: 87.6%, Random: 11.3%, Draws: 1.1% , epsilon 0.005402083261537134
After 695000 games - Mr.Q: 88.0%, Random: 11.5%, Draws: 0.5% , epsilon 0.005366208811280433
After 696000 games - Mr.Q: 88.1%, Random: 11.6%, Draws: 0.3% , epsilon 0.005332028043743298
After 697000 games - Mr.Q: 88.1%, Random: 11.6%, Draws: 0.3% , epsilon 0.005296994893486799
After 698000 games - Mr.Q: 87.2%, Random: 12.4%, Draws: 0.4% , epsilon 0.005261960390901317
After 699000 games - Mr.Q: 89.3%, Random: 10.5%, Draws: 0.2% , epsilon 0.005225730787725023
After 700000 games - Mr.Q: 89.2%, Random: 10.4%, Draws: 0.4% , epsilon 0.0051920502022894536
After 701000 games - Mr.Q: 88.9%, Random: 10.6%, Draws: 0.5% , epsilon 0.005158793040761966
After 702000 games - Mr.Q: 88.3%, Random: 11.3%, Draws: 0.4% , epsilon 0.005125605385645336
After 703000 games - Mr.Q: 89.7%, Random: 10.0%, Draws: 0.3% , epsilon 0.005092641419322366
After 704000 games - Mr.Q: 88.7%, Random: 10.4%, Draws: 0.9% , epsilon 0.0050596212848034805
After 705000 games - Mr.Q: 87.9%, Random: 11.1%, Draws: 1.0% , epsilon 0.005026398040694903
After 706000 games - Mr.Q: 88.9%, Random: 10.6%, Draws: 0.5% , epsilon 0.004994266872703938
After 707000 games - Mr.Q: 90.5%, Random: 8.8%, Draws: 0.7% , epsilon 0.004962207121215478
After 708000 games - Mr.Q: 88.4%, Random: 11.3%, Draws: 0.3% , epsilon 0.004930422196699473
After 709000 games - Mr.Q: 89.9%, Random: 9.7%, Draws: 0.4% , epsilon 0.004898777182809153
After 710000 games - Mr.Q: 89.0%, Random: 10.3%, Draws: 0.7% , epsilon 0.004868367261638908
After 711000 games - Mr.Q: 88.6%, Random: 10.9%, Draws: 0.5% , epsilon 0.0048366320112619
After 712000 games - Mr.Q: 88.4%, Random: 10.4%, Draws: 1.2% , epsilon 0.004805295840404404
After 713000 games - Mr.Q: 89.4%, Random: 10.0%, Draws: 0.6% , epsilon 0.004773403662310724
After 714000 games - Mr.Q: 87.9%, Random: 11.6%, Draws: 0.5% , epsilon 0.0047415998655565735
After 715000 games - Mr.Q: 88.6%, Random: 11.2%, Draws: 0.2% , epsilon 0.004710563782237274
After 716000 games - Mr.Q: 88.2%, Random: 11.2%, Draws: 0.6% , epsilon 0.004679197386042403
After 717000 games - Mr.Q: 87.2%, Random: 11.7%, Draws: 1.1% , epsilon 0.00464763084065484
After 718000 games - Mr.Q: 88.3%, Random: 11.2%, Draws: 0.5% , epsilon 0.00461690972139127
After 719000 games - Mr.Q: 86.8%, Random: 12.1%, Draws: 1.1% , epsilon 0.0045854286289634906
After 720000 games - Mr.Q: 89.5%, Random: 10.1%, Draws: 0.4% , epsilon 0.00455401191014528
After 721000 games - Mr.Q: 88.3%, Random: 10.9%, Draws: 0.8% , epsilon 0.004523760331011851
After 722000 games - Mr.Q: 87.3%, Random: 12.4%, Draws: 0.3% , epsilon 0.004493188467968276
After 723000 games - Mr.Q: 86.8%, Random: 12.8%, Draws: 0.4% , epsilon 0.004463180251856775
After 724000 games - Mr.Q: 88.5%, Random: 10.8%, Draws: 0.7% , epsilon 0.004433545353651791
After 725000 games - Mr.Q: 87.7%, Random: 11.5%, Draws: 0.8% , epsilon 0.00440383418074294
After 726000 games - Mr.Q: 88.0%, Random: 11.2%, Draws: 0.8% , epsilon 0.004373836592658822
After 727000 games - Mr.Q: 88.3%, Random: 11.4%, Draws: 0.3% , epsilon 0.004344264891053371
After 728000 games - Mr.Q: 89.6%, Random: 9.8%, Draws: 0.6% , epsilon 0.004316442450517173
After 729000 games - Mr.Q: 88.2%, Random: 11.3%, Draws: 0.5% , epsilon 0.004288112043053538
After 730000 games - Mr.Q: 87.3%, Random: 12.2%, Draws: 0.5% , epsilon 0.004259388262041045
After 731000 games - Mr.Q: 88.3%, Random: 10.9%, Draws: 0.8% , epsilon 0.004230975352065117
After 732000 games - Mr.Q: 88.1%, Random: 11.7%, Draws: 0.2% , epsilon 0.004202920088336957
After 733000 games - Mr.Q: 87.9%, Random: 11.0%, Draws: 1.1% , epsilon 0.004174549880554834
After 734000 games - Mr.Q: 87.8%, Random: 11.3%, Draws: 0.9% , epsilon 0.00414624263945293
After 735000 games - Mr.Q: 87.8%, Random: 11.7%, Draws: 0.5% , epsilon 0.004119305300614696
After 736000 games - Mr.Q: 88.6%, Random: 10.7%, Draws: 0.7% , epsilon 0.004092878570922819
After 737000 games - Mr.Q: 89.1%, Random: 10.4%, Draws: 0.5% , epsilon 0.004066458715911602
After 738000 games - Mr.Q: 88.4%, Random: 11.0%, Draws: 0.6% , epsilon 0.004039409520484109
After 739000 games - Mr.Q: 87.4%, Random: 12.2%, Draws: 0.4% , epsilon 0.004011693693296883
After 740000 games - Mr.Q: 87.4%, Random: 12.3%, Draws: 0.3% , epsilon 0.003985036678014403
After 741000 games - Mr.Q: 87.1%, Random: 12.4%, Draws: 0.5% , epsilon 0.0039587270157051095
After 742000 games - Mr.Q: 90.0%, Random: 9.5%, Draws: 0.5% , epsilon 0.00393332258309019
After 743000 games - Mr.Q: 87.8%, Random: 11.5%, Draws: 0.7% , epsilon 0.003906447941563157
After 744000 games - Mr.Q: 88.1%, Random: 11.2%, Draws: 0.7% , epsilon 0.0038797802011162376
After 745000 games - Mr.Q: 89.6%, Random: 9.7%, Draws: 0.7% , epsilon 0.00385351800822444
After 746000 games - Mr.Q: 87.7%, Random: 11.4%, Draws: 0.9% , epsilon 0.0038272613531282217
After 747000 games - Mr.Q: 89.1%, Random: 10.5%, Draws: 0.4% , epsilon 0.003802327931639654
After 748000 games - Mr.Q: 87.3%, Random: 12.1%, Draws: 0.6% , epsilon 0.003776941251754763
After 749000 games - Mr.Q: 90.3%, Random: 9.1%, Draws: 0.6% , epsilon 0.0037519004042220745
After 750000 games - Mr.Q: 89.8%, Random: 9.7%, Draws: 0.5% , epsilon 0.003728095386084373
After 751000 games - Mr.Q: 89.0%, Random: 10.5%, Draws: 0.5% , epsilon 0.003703393196661478
After 752000 games - Mr.Q: 85.4%, Random: 13.7%, Draws: 0.9% , epsilon 0.003678071169823123
After 753000 games - Mr.Q: 87.1%, Random: 12.0%, Draws: 0.9% , epsilon 0.003653890436025655
After 754000 games - Mr.Q: 86.7%, Random: 12.1%, Draws: 1.2% , epsilon 0.003628899627516976
After 755000 games - Mr.Q: 87.4%, Random: 12.1%, Draws: 0.5% , epsilon 0.003604948432138561
After 756000 games - Mr.Q: 85.9%, Random: 13.4%, Draws: 0.7% , epsilon 0.0035799415111636293
After 757000 games - Mr.Q: 86.6%, Random: 12.5%, Draws: 0.9% , epsilon 0.0035554955870858145
After 758000 games - Mr.Q: 87.3%, Random: 12.0%, Draws: 0.7% , epsilon 0.00353108241025638
After 759000 games - Mr.Q: 91.8%, Random: 7.7%, Draws: 0.5% , epsilon 0.0035081381406537886
After 760000 games - Mr.Q: 88.1%, Random: 10.9%, Draws: 1.0% , epsilon 0.003485053686736034
After 761000 games - Mr.Q: 89.4%, Random: 9.9%, Draws: 0.7% , epsilon 0.0034624985264397226
After 762000 games - Mr.Q: 88.0%, Random: 11.2%, Draws: 0.8% , epsilon 0.003439803826738145
After 763000 games - Mr.Q: 87.4%, Random: 11.5%, Draws: 1.1% , epsilon 0.0034166633263869933
After 764000 games - Mr.Q: 88.0%, Random: 11.4%, Draws: 0.6% , epsilon 0.0033942724445083917
After 765000 games - Mr.Q: 88.7%, Random: 11.1%, Draws: 0.2% , epsilon 0.003371515790218221
After 766000 games - Mr.Q: 86.4%, Random: 12.8%, Draws: 0.8% , epsilon 0.003349162884194663
After 767000 games - Mr.Q: 86.5%, Random: 12.9%, Draws: 0.6% , epsilon 0.0033260999314022872
After 768000 games - Mr.Q: 89.1%, Random: 10.2%, Draws: 0.7% , epsilon 0.003304471074680366
